studyName,DatetimeGMT,JulianDay,Event,GridLine,GridStation,RoundedGridLine,RoundedGridStation,GridRegion,NorthSouthRegion,InshoreOffshoreRegion,Latitude,Longitude,BottleNumber,Depth,Temperature,Salinity,Density,BeamTransmission,Oxygen,OxygenSaturation,PAR,Fluorescence,Chlorophyll,Phaeopigment,FilterCode,Chlorophyllc3,Chlorophyllide,Chlorophyllc2,Peridinin,Phaeophorbide,x19butanoyloxyfucoxanthin,Fucoxanthin,Neoxanthin,Prasinoxanthin,x19hexanoyloxyfucoxanthin,Violaxanthin,Diadinoxanthin,Antheraxanthin,Alloxanthin,Diatoxanthin,Zeaxanthin,Lutein,Crocoxanthin,Chlorophyllb,Echinenone,DivinylChlorophylla,Chlorophylla,Lycopene,Phaeophytin,AlphaCarotene,BetaCarotene,Prasinophytes,Cryptophytes,MixedFlagellates,Diatoms,Haptophytes,PercentIrradiance,PrimaryProduction,PrimProdSTD,FIREGain,FIREFvOverFm,FIRESigma,FIRERho,BacterialAbundance,ThymidineIncorporation,LeucineIncorporation,HNA,LNA,DOC,POC,N,PO4,SiO4,NO2,NO3,NH4,NO3plusNO2,O2mlperl,O2umolperl,DIC1,DIC2,Alkalinity1,Alkalinity2,DICTemperature,DICSalinity,Notes1,Notes2
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,22,10,0.2266,33.124,26.5806,73.3624,9.3838,NaN,0.69676,8.9883,5.65984227,3.81685613,5,0.365580465,0.414968909,1.267607428,0,NaN,0.041139672,4.151237631,0,0,1.49694269,0,1.229517003,0.104795254,0.333956005,0.075016199,0,0,NaN,0.304606903,NaN,-0.60984378,5.053022248,NaN,0,0.032450465,0.13171635,0.036522843,0.134254426,0,0.65753752,0.171685264,50,154.1715573,25.4930739,800,0.338,284,0,NaN,NaN,NaN,NaN,NaN,NaN,663.33,127.95,0.43,39.21,NaN,NaN,NaN,5.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,20,20,-0.001,33.1688,26.628,74.9664,9.3151,NaN,1.00E-12,8.8082,5.022344041,2.255528616,5,0.259534406,0.257000951,0.912466631,0,NaN,0.026902403,3.504423442,0,0,0.638770728,0,0.502021607,0,0.061372102,0.058203105,0,0,NaN,0.11088244,NaN,-0.791737171,4.932588107,NaN,0,0,0.082394562,0.014545382,0.047491387,0,0.852239847,0.08572346,25,155.6964469,56.97823312,1200,0.428,299,0.06,NaN,NaN,NaN,NaN,NaN,NaN,383.13,72.29,1.32,52.47,NaN,NaN,NaN,18.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,18,40,-1.6856,33.7765,27.1833,95.7427,7.1314,NaN,1.00E-12,0.3919,0.533876279,0.54361167,5,0.052131394,0.030037663,0.103400461,0,NaN,0.012679917,0.352810228,0,0,0.102270285,0,0.055184153,0,0.014739271,0,0,0,NaN,0,NaN,-0.074927437,0.657133877,NaN,0,0,0.014385542,0,0.070386574,0.070105121,0.751356244,0.108151972,1,12.15322358,6.180174334,2000,0.423,293,0.09,NaN,NaN,NaN,NaN,NaN,NaN,68.64,10.78,2.04,59.34,NaN,NaN,NaN,27.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,16,50,-1.6643,33.8632,27.2531,96.7724,6.9259,NaN,1.00E-12,0.1114,0.300666439,0.318479208,5,0.037464436,0.022016736,0.057277157,0,NaN,0.011959063,0.211192013,0,0,0.062745105,0,0.038093466,0,0,0,0,0,NaN,0.031029488,NaN,-0.03587789,0.393922975,NaN,0,0,0.010253241,0.06323462,0.014930634,0.140694514,0.678075314,0.103064902,0.1,9.599426074,4.284357401,2400,0.405,279,0.07,NaN,NaN,NaN,NaN,NaN,NaN,45.74,7.33,2.04,62.2,NaN,NaN,NaN,28.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,14,70,-1.6146,33.9463,27.3193,97.7962,6.7168,NaN,1.00E-12,-0.1004,0.110227352,0.129968069,5,0.022119989,0.013646479,0.030900559,0,NaN,0.013017632,0.124765818,0,0,0.036142383,0,0.019913075,0,0,0,0,0,NaN,0,NaN,0.032298422,0.20550264,NaN,0,0,0,0,0.001110934,0.339460105,0.567831755,0.091597162,NaN,NaN,NaN,2400,0.417,215,0.02,NaN,NaN,NaN,NaN,NaN,NaN,33.6,4.05,2.06,65,NaN,NaN,NaN,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,11,100,-1.6026,34.0279,27.3853,98.1545,6.7022,NaN,1.00E-12,-0.1711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26,2.45,2.13,64.22,NaN,NaN,NaN,29.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,9,150,-0.57,34.2283,27.5104,98.3056,5.4878,NaN,1.00E-12,-0.1889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2,66.65,NaN,NaN,NaN,31.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,7,200,0.5383,34.4887,27.6633,98.4287,4.2895,NaN,1.00E-12,-0.1964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.31,69.92,NaN,NaN,NaN,32.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,5,250,0.9947,34.5898,27.716,98.4066,4.0431,NaN,1.00E-12,-0.1899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.33,74,NaN,NaN,NaN,32.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,3,300,1.3904,34.6836,27.7642,98.433,3.9897,NaN,1.00E-12,-0.1899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.21,72.57,NaN,NaN,NaN,31.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 6:25,16,225,100,40,100,40,FSSh,FS,Sh,-68.09312,-72.38819,1,346,1.5301,34.7134,27.7779,98.2954,4.0434,NaN,1.00E-12,-0.1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.22,70.74,NaN,NaN,NaN,31.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,24,0,-1.6722,33.3583,26.843,93.8192,7.5992,NaN,139.18,0.7567,1.941003713,0.920212215,5,0.075139758,0.153375666,0.299719645,0,NaN,0.010966976,1.432004507,0,0.013573563,0.034274293,0,0.189650295,0,0.026907664,0,0,0,NaN,0.052685447,NaN,-0.309206047,2.213441686,NaN,0,0,0.062063632,0.017407261,0.039515577,0.038530782,0.897872746,0.006673669,100,70.57391198,13.06513636,2000,0.545,279,0.18,NaN,NaN,NaN,NaN,NaN,NaN,111.92,22.21,1.76,58.48,NaN,NaN,NaN,24.46,NaN,NaN,2159.08925,NaN,2258.636661,2259.941816,-1.6758,33.3608,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,22,15,-1.6816,33.3631,26.8471,93.7426,7.5713,NaN,28.242,0.7965,1.894737384,0.776842327,5,0.071469198,0.141117327,0.324095151,0,NaN,0.020511887,1.537537226,0,0.016810698,0.038476093,0,0.185147363,0,0.050675696,0.026359407,0,0,NaN,0.061650172,NaN,-0.370919982,2.495270664,NaN,0,0,0.067608499,0.018587915,0.055568729,0.058729708,0.86233443,0.004779225,50,50.67370113,22.58401929,2000,0.552,294,0.19,NaN,NaN,NaN,NaN,NaN,NaN,136.73,26.73,1.73,56.74,NaN,NaN,NaN,24.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,20,25,-1.7092,33.4266,26.8995,94.6233,7.4274,NaN,7.5715,0.7068,1.402654749,0.729484756,5,0.068344661,0.07715403,0.217765083,0,NaN,0.019968871,1.055147822,0,0,0.04532096,0,0.112758209,0,0.023482648,0,0,0,NaN,0.051917809,NaN,-0.219872283,1.764158452,NaN,0,0,0.030652129,0.022852071,0.039316304,0.074487492,0.85235548,0.010988633,25,28.52750163,8.307044179,2000,0.558,294,0.19,NaN,NaN,NaN,NaN,NaN,NaN,100.49,18.92,1.79,58.95,NaN,NaN,NaN,25.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,18,35,-1.6963,33.4789,26.9417,95.5559,7.2561,NaN,1.9017,0.4583,1.203838669,0.68545527,5,0.061272519,0.074958187,0.182509808,0,NaN,0.015803966,0.919301927,0,0.012070015,0.025726962,0,0.096263056,0,0.018463965,0,0,0,NaN,0.063527232,NaN,-0.200599391,1.495415805,NaN,7.47067,0,0.045509468,0.033186663,0.035383523,0.072525814,0.854190469,0.004713555,1,26.11143774,14.45808404,2000,0.552,285,0.2,NaN,NaN,NaN,NaN,NaN,NaN,80.98,14.8,1.88,60.61,NaN,NaN,NaN,26.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,16,50,-1.7195,33.6648,27.0933,96.9429,7.0257,NaN,0.4446,0.3501,0.439422171,0.314530978,5,0.050046927,0.02177914,0.078670813,0,NaN,0.022482723,0.442988172,0,0.009653311,0.029466082,0,0.041813281,0,0.018355133,0,0,0,NaN,0.052926319,NaN,-0.065542111,0.743656403,NaN,0,0,0.018310153,0.05691864,0.04707554,0.185169607,0.701183319,0.009652896,0.1,9.6434028,1.972121661,2400,0.531,297,0.11,NaN,NaN,NaN,NaN,NaN,NaN,43.89,7.39,1.97,60.6,NaN,NaN,NaN,27.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,14,70,-1.6992,33.7891,27.1938,97.7627,6.876,NaN,0.016926,-0.0522,0.303257069,0.221008478,5,0.024653413,0.014813989,0.026807146,0,NaN,0.021032924,0.145184407,0,0,0.021258809,0,0.021240887,0,0,0,0,0,NaN,0.034266531,NaN,-0.023570235,0.288681555,NaN,0,0,0.008100349,0.10169863,0,0.473334491,0.416346848,0.008620033,NaN,NaN,NaN,2400,0.468,344,0.15,NaN,NaN,NaN,NaN,NaN,NaN,28.76,3.47,2.04,61.91,NaN,NaN,NaN,28.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,11,100,-1.5758,33.8744,27.2598,98.0725,6.6227,NaN,1.00E-12,-0.1387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.89,3.21,2.08,65.18,NaN,NaN,NaN,29.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,9,200,-0.0397,34.3326,27.5695,98.2997,4.9534,NaN,1.00E-12,-0.2015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.21,70.73,NaN,NaN,NaN,31.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,7,300,1.0971,34.6102,27.7255,98.2981,4.0443,NaN,1.00E-12,-0.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.35,76.76,NaN,NaN,NaN,32.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,5,400,1.3175,34.6742,27.7618,98.29,3.9706,NaN,1.00E-12,-0.2031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32,76.75,NaN,NaN,NaN,32.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,3,500,1.3725,34.6933,27.7733,98.1227,3.9591,NaN,1.00E-12,-0.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.32,77.71,NaN,NaN,NaN,31.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 14:42,16,229,0,40,0,40,FSSh,FS,Sh,-68.69465,-74.19341,1,570,1.3858,34.6975,27.7757,98.0395,3.9534,NaN,1.00E-12,-0.2034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,79.21,NaN,NaN,NaN,31.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 18:47,16,233,0,60,0,60,FSSh,FS,Sh,-68.55649,-74.50051,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.420127046,0.798536243,5,0.056232179,0.462720694,0.347717523,0.025199619,NaN,0.019511386,1.446464345,0,0,0.095328893,0,0.57434966,0.023501037,0.029136853,0.371414061,0,0,NaN,0.063082665,NaN,-0.036316927,1.445549418,NaN,0,0,0.076421065,0.02456129,0.052846007,0.067208365,0.825908005,0.029476322,NaN,NaN,NaN,2000,0.143,154,0.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,underway sample,NaN
LMG18-01,1/16/2018 19:42,16,235,0,80,0,80,FSSh,FS,Sh,-68.44537,-74.74402,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.149739846,0.486266118,5,0.023137228,0.233042111,0.201077284,0.024503987,NaN,0.029027915,0.728771544,0,0,0.080583893,0,0.30733018,0.030642219,0.119654943,0.249408625,0,0,NaN,0.06335738,NaN,-0.098611344,0.935019869,NaN,0,0,0.056458736,0.043309174,0.235637158,0.146059945,0.538702369,0.036291376,NaN,NaN,NaN,2000,0.162,191,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,underway sample,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,24,0,-0.1726,33.0137,26.5108,88.9615,8.0097,NaN,157.31,0.1739,0.573576291,0.235166279,5,0.017357227,0.079543378,0.086984736,0,NaN,0.023881544,0.217061773,0,0,0.107942339,0,0.213748943,0,0.155583192,0.031241508,0,0,NaN,0.039881139,NaN,-0.010646759,0.630647958,NaN,0,0.009926366,0.027402196,0.051710643,0.528924465,0.157701939,0.150711611,0.110951342,100,29.34596625,5.1398463,2000,0.315,238,0.01,NaN,NaN,NaN,NaN,NaN,NaN,140.39,28.73,1.51,39,NaN,NaN,NaN,21.51,NaN,NaN,2119.4863,NaN,2241.085809,2238.714002,-0.1726,33.0137,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,22,10,-0.2723,33.0265,26.5257,89.6172,8.0293,NaN,62.128,0.3139,0.565280766,0.217005005,5,0.020097906,0.077182758,0.087755534,0.02491744,NaN,0.03365954,0.252054934,0,0,0.101177315,0.017185065,0.198650264,0.010923675,0.126741972,0.027458637,0,0,NaN,0.055670168,NaN,0.024865767,0.509248719,NaN,0,0,0.027049317,0.079308085,0.467346936,0.299295157,0.053634867,0.100414984,50,23.08218497,2.590324632,2000,0.323,254,0,NaN,NaN,NaN,NaN,NaN,NaN,146.06,28.17,1.53,40.51,NaN,NaN,NaN,21.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,20,20,-1.3879,33.2934,26.7826,90.7371,7.9974,NaN,24.566,0.5792,0.653980463,0.230950036,5,0.049911633,0.092366586,0.128263658,0.024509641,NaN,0.070348968,0.416051269,0,0,0.180297738,0,0.18934128,0,0.029105277,0.028151201,0,0,NaN,0.061449764,NaN,-0.07414721,0.807704057,NaN,0,0,0.016216719,0.059859015,0.073638096,0.470844686,0.282365263,0.113292992,25,25.2174831,0.516576536,2000,0.413,277,0.02,NaN,NaN,NaN,NaN,NaN,NaN,127.16,23.24,1.59,42.68,NaN,NaN,NaN,22.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,18,30,-1.3847,33.5618,27.0004,93.4198,7.4057,NaN,10.8,0.4729,0.697453731,0.308138205,5,0.072125549,0.057262706,0.133180326,0,NaN,0.065687715,0.418900361,0,0,0.253334653,0,0.102905807,0,0.020501462,0.016007185,0,0,NaN,0.087505617,NaN,-0.038815648,0.918701758,NaN,0,0,0.024354532,0.078166045,0.048990913,0.356449306,0.346255541,0.17013824,1,12.44894399,8.848300375,2000,0.467,269,0.02,NaN,NaN,NaN,NaN,NaN,NaN,90.39,14.9,1.91,47.53,NaN,NaN,NaN,26.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,16,50,-1.681,33.8868,27.2728,97.0266,6.793,NaN,2.6184,0.1085,0.27477425,0.187163537,5,0.042108722,0.021922105,0.055196993,0,NaN,0.033412311,0.249007111,0,0.008060825,0.063062821,0.008848634,0.024134074,0,0,0,0,0,NaN,0.067693573,NaN,-0.030717058,0.428279719,NaN,0,0,0.010827345,0.123823188,0,0.438393325,0.37802285,0.059760585,0.1,9.186236032,8.200508992,2400,0.492,316,0.08,NaN,NaN,NaN,NaN,NaN,NaN,32.07,4.93,2.06,51.48,NaN,NaN,NaN,28.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,14,70,-1.6815,33.9857,27.3532,97.7681,6.462,NaN,0.84768,-0.0684,0.150837429,0.143643644,5,0.020679374,0.008165579,0.021042351,0,NaN,0.015795448,0.099662245,0,0,0.026158859,0,0.00780466,0,0,0,0,0,NaN,0.033966265,NaN,-0.026998253,0.211521275,NaN,0,0,0,0.137360871,0,0.460500956,0.353612036,0.048526123,NaN,NaN,NaN,2400,0.503,349,0.1,NaN,NaN,NaN,NaN,NaN,NaN,28.5,4.25,2.05,52.02,NaN,NaN,NaN,29.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,11,100,-1.4963,34.1004,27.441,98.1,6.1829,NaN,0.17137,-0.1387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.26,2.4,2.12,54.68,NaN,NaN,NaN,30.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,9,200,0.655,34.5067,27.6707,98.4286,4.3077,NaN,1.00E-12,-0.2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.33,70.06,NaN,NaN,NaN,32.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,7,275,1.4233,34.6594,27.7424,98.426,3.9753,NaN,1.00E-12,-0.2034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,72.49,NaN,NaN,NaN,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,5,325,1.2856,34.6686,27.7596,98.2737,3.9631,NaN,1.00E-12,-0.2041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.33,76.81,NaN,NaN,NaN,32.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/16/2018 20:44,16,238,0,100,0,100,FSSh,FS,Sh,-68.27142,-75.11729,3,375,1.466,34.7131,27.7824,98.3731,4.0499,NaN,1.00E-12,-0.2034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,76.7,NaN,NaN,NaN,31.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
